Dataset,Strategy,Budget,Hamming Loss,Exact Match,F1-score,Execution Time (s),Memory Usage (MB),Queried Instances,Queries per Second,Query Rate,Number of Drifts,Drift Points
flags,PoolRandom,0.3,0.3279907084785133,0.08455284552845528,0.6459801670777281,1.0758542537689209,0.0,36.0,34.19676693518463,0.2926829268292683,0.0,[]
nus-wide,PoolQBC,0.3,0.1,1578,14210,146810,0.15803759927616365,0.19155524278676989,0.5886326987189057,2096.5286767482758,3699.359375,4263,2.033361168525455,0.3,"[1823, 5599, 5631, 5695, 5759, 10463, 10495, 13503]",8
nus-wide,PoolRandom,0.3,0.1576868701720257,0.18270920750534397,0.5738688090821731,506.5839952945709,1352.94609375,3789.0,7.480106914182717,0.29997624891140845,8.8,[]
nus-wide,PoolUncertainty,0.3,0.2,3157,12631,146810,0.15501543820758448,0.19618399176628928,0.5823409981849536,566.3002634048462,1357.95703125,3789,6.69079681725533,0.29997624891140845,"[3999, 4031, 4159, 8863, 8927, 11871, 11903]",7
nus-wide,PoolQBC,0.3,0.2,3157,12631,146810,0.15735661694018113,0.18739608898741192,0.579473499784639,1868.0853998661041,3.19921875,3789,2.028279863582028,0.29997624891140845,"[3999, 4031, 4063, 8863, 11871, 11903]",6
nus-wide,PoolRandom,0.3,0.15050152525722554,0.1934491494752081,0.5767604083795723,439.2042115211487,1064.0890625,3315.0,7.5486836184609745,0.2999457111834962,8.4,[]
nus-wide,PoolUncertainty,0.3,0.3,4736,11052,146810,0.14979835582441442,0.19480636988780312,0.5783902669896155,495.2249894142151,1113.96484375,3315,6.693927145964911,0.2999457111834962,"[2431, 2463, 2495, 2591, 7295, 7327, 10303]",7
nus-wide,PoolQBC,0.3,0.3,4736,11052,146810,0.1481826172379918,0.21425986246833154,0.5893709235932364,1672.7268750667572,0.046875,3315,1.9817939493963717,0.2999457111834962,"[2431, 2463, 2495, 2783, 5983, 7007, 7295, 7327, 10303, 10335, 11007]",11
nus-wide,PoolRandom,0.3,0.14443519490390527,0.18482391689891056,0.5634141270434658,280.6941189289093,255.92265625,2368.0,8.437708714612938,0.29997466430200154,5.2,[]
nus-wide,PoolUncertainty,0.3,0.5,7894,7894,146810,0.143001918274277,0.20217887002786927,0.574603389038403,327.0212309360504,301.0703125,2368,7.241120074136919,0.29997466430200154,"[4127, 4159, 4191, 5695, 7167, 7871]",6
nus-wide,PoolQBC,0.3,0.5,7894,7894,146810,0.14048644540157076,0.20141879908791488,0.5721925950073911,1086.2326805591583,35.359375,2368,2.180011743691074,0.29997466430200154,"[4063, 4095, 7199]",3
nus-wide,PoolRandom,0.3,0.11737989686058081,0.3681443951868271,0.6751064525510379,101.26072311401367,179.94453125,947.0,9.354957700638355,0.29987333755541484,4.0,[]
nus-wide,PoolUncertainty,0.3,0.8,12630,3158,146810,0.1141771464760698,0.3818872704243192,0.684331353679042,113.79044723510742,180.2734375,947,8.32231547559842,0.29987333755541484,"[2399, 2431, 3071]",3
nus-wide,PoolQBC,0.3,0.8,12630,3158,146810,0.11458427576223647,0.38948701709943,0.6914169585955526,405.55332922935486,0,947,2.335081311746396,0.29987333755541484,"[2399, 2431, 3039, 3103]",4
