Dataset,Strategy,Budget,Hamming Loss,Exact Match,F1-score,Execution Time (s),Memory Usage (MB),Queried Instances,Queries per Second,Query Rate,Drift Points,Number of Drifts
yeast,PoolClusterHardness_alpha0.1_per_label_K7_30%,0.3,0.20824890239783855,0.09810874704491726,0.7101038500560453,115.84856367111206,108.9921875,507,4.376402986223861,0.299645390070922,[],0
yeast,PoolClusterHardness_alpha0.3_global_K7_30%,0.3,0.2083755488010807,0.0933806146572104,0.7119377671096196,113.38036394119263,113.99609375,507,4.4716737746843656,0.299645390070922,[],0
yeast,PoolClusterHardness_alpha0.3_per_label_K7_30%,0.3,0.20896656534954405,0.09574468085106383,0.710903280137346,121.79686880111694,128.12109375,507,4.16266858902493,0.299645390070922,[],0
yeast,PoolClusterHardness_alpha0.5_global_K7_30%,0.3,0.20689800742992231,0.0851063829787234,0.7077156781891706,124.22697329521179,852.22265625,507,4.081239255464834,0.299645390070922,[],0
yeast,PoolClusterHardness_alpha0.5_per_label_K7_30%,0.3,0.2095575818980074,0.08274231678486997,0.7081480333422078,118.45391058921814,211.51171875,507,4.280145733290362,0.299645390070922,[],0
yeast,PoolClusterHardness_alpha0.7_global_K7_30%,0.3,0.20609591354272203,0.08865248226950355,0.7126497266861413,117.96620750427246,124.33984375,507,4.29784097265005,0.299645390070922,[],0
yeast,PoolClusterHardness_alpha0.7_per_label_K7_30%,0.3,0.2079533941236069,0.09574468085106383,0.7106440022975327,115.95727443695068,112.6484375,507,4.372300077436457,0.299645390070922,[],0
yeast,PoolClusterHardness_alpha0.9_global_K7_30%,0.3,0.2059692671394799,0.09160756501182032,0.7141482453765506,124.49918794631958,869.859375,507,4.072315718385276,0.299645390070922,[],0
yeast,PoolClusterHardness_alpha0.9_per_label_K7_30%,0.3,0.2081222559945964,0.09633569739952719,0.7078249415508613,123.32485175132751,426.06640625,507,4.111093529001891,0.299645390070922,[],0
water-quality,PoolClusterHardness_alpha0.05_global_K8_30%,0.3,0.32864844050827874,0.0013477088948787063,0.5900233505551431,13.252651453018188,0,222,16.751364871173852,0.2991913746630728,[],0
water-quality,PoolClusterHardness_alpha0.05_per_label_K8_30%,0.3,0.32595302271852133,0.0013477088948787063,0.5904718700124634,15.00639533996582,0,222,14.793692620422837,0.2991913746630728,[],0
water-quality,PoolClusterHardness_alpha0.1_global_K8_30%,0.3,0.32864844050827874,0.0013477088948787063,0.5900233505551431,12.93885326385498,0.015625,222,17.157625600420303,0.2991913746630728,[],0
water-quality,PoolClusterHardness_alpha0.1_per_label_K8_30%,0.3,0.3195032730073161,0.009433962264150943,0.6016921965777361,14.734375715255737,0,222,15.06680732799183,0.2991913746630728,[],0
